TransactionAmt,HourOfDay,FraudProbability,RiskTier,isFraud,TransactionID
47.95,4,0.005078672696539279,Clear,0,2988855
107.95,16,0.009861931110776611,Clear,0,2988856
117.0,18,0.028921744157913237,Clear,0,2988857
144.95,21,0.010390616315031432,Clear,0,2988858
73.95,2,0.020683062229101084,Clear,0,2988859
107.95,14,0.008121876988365171,Clear,0,2988860
100.0,3,0.11513475849331428,Clear,0,2988861
35.351,19,0.03146776658151684,Clear,1,2988862
15.333,1,0.0059154487713740005,Clear,0,2988863
117.0,21,0.0067543529361267585,Clear,0,2988864
151.0,3,0.02159465387462555,Clear,0,2988865
107.95,20,0.00547446099714707,Clear,0,2988866
100.0,20,0.022156309097370982,Clear,0,2988867
3162.95,15,0.014294128524647466,Clear,0,2988868
56.13,16,0.012940604609388985,Clear,0,2988869
47.95,22,0.012378641127903704,Clear,0,2988870
57.95,23,0.006618051393068478,Clear,0,2988871
170.95,2,0.003933575907695177,Clear,0,2988872
57.95,22,0.008277462472084014,Clear,0,2988873
57.95,14,0.0038619279575322083,Clear,0,2988874
25.0,17,0.00976051377612717,Clear,0,2988875
100.0,12,0.007538920016081868,Clear,0,2988876
30.95,19,0.004270023403049764,Clear,0,2988877
31.358,22,0.05189336956491887,Clear,0,2988878
59.0,5,0.008355653615604985,Clear,0,2988879
159.95,2,0.004361281347725641,Clear,0,2988880
30.95,3,0.0039334336380991404,Clear,0,2988881
100.0,12,0.014630232301836287,Clear,0,2988882
165.106,5,0.017153701109212927,Clear,0,2988883
10.0,20,0.013503150709028843,Clear,0,2988884
30.95,11,0.004504423655142216,Clear,0,2988885
25.822,1,0.13306368843515773,Clear,0,2988886
59.0,23,0.07137485678053239,Clear,1,2988887
117.0,21,0.03135809204066206,Clear,0,2988888
100.0,19,0.008635393230639943,Clear,0,2988889
117.0,0,0.013106353275041284,Clear,0,2988890
59.0,0,0.019228317901255586,Clear,0,2988891
23.608,17,0.06912740682345077,Clear,0,2988892
57.95,3,0.006602207646767977,Clear,0,2988893
78.97,21,0.005138908737806984,Clear,0,2988894
34.0,21,0.023777677915265725,Clear,0,2988895
67.95,18,0.010513414097269056,Clear,0,2988896
50.0,19,0.030366552106315073,Clear,0,2988897
655.95,2,0.00956330001449343,Clear,0,2988898
39.0,23,0.017938736768834354,Clear,0,2988899
59.0,16,0.012693938681256877,Clear,0,2988900
226.0,13,0.05264514721482749,Clear,0,2988901
39.0,19,0.00985843792625282,Clear,0,2988902
125.0,22,0.006958392037150237,Clear,0,2988903
63.95,20,0.016528126639585892,Clear,0,2988904
102.99,0,0.012109984786301242,Clear,0,2988905
280.0,19,0.020507360236522124,Clear,1,2988906
307.95,14,0.006185391960453386,Clear,0,2988907
169.95,20,0.04214294569492056,Clear,0,2988908
59.0,2,0.005406217255489243,Clear,0,2988909
58.95,17,0.00391091919236721,Clear,1,2988910
93.5,17,0.021032537734884844,Clear,0,2988911
842.0,23,0.03136646822143588,Clear,0,2988912
89.638,17,0.06179542233665243,Clear,0,2988913
29.0,0,0.012629487495636225,Clear,0,2988914
30.95,17,0.006341613517369354,Clear,0,2988915
39.0,18,0.01430812860578646,Clear,0,2988916
55.224,1,0.9767549424878463,Critical Risk,1,2988917
1403.61,15,0.008849127244273915,Clear,0,2988918
64.364,15,0.016430133322309,Clear,0,2988919
49.0,16,0.03413771496516343,Clear,0,2988920
57.95,16,0.005076885305504568,Clear,0,2988921
199.95,21,0.009116039474261031,Clear,0,2988922
226.0,17,0.05732782494948708,Clear,0,2988923
100.0,2,0.07216665627208028,Clear,0,2988924
49.0,11,0.07299475204659236,Clear,0,2988925
59.0,19,0.010230169647703884,Clear,0,2988926
100.0,16,0.007882224896275656,Clear,0,2988927
54.95,0,0.00357560386463032,Clear,0,2988928
100.0,17,0.022054644715480767,Clear,0,2988929
16.149,1,0.005419814782861436,Clear,0,2988930
171.0,20,0.017681034634837715,Clear,1,2988931
22.235,18,0.06573651860561892,Clear,0,2988932
35.0,15,0.3868909609391866,Clear,1,2988933
57.95,3,0.00809622402506613,Clear,0,2988934
57.95,2,0.004046911467407371,Clear,0,2988935
107.95,14,0.013539577562473981,Clear,0,2988936
29.0,2,0.04624715807665704,Clear,0,2988937
21.95,22,0.0032170927834541535,Clear,0,2988938
49.0,0,0.01081772827885515,Clear,0,2988939
18.368,3,0.009951614869484792,Clear,0,2988940
25.0,16,0.023825675340563016,Clear,0,2988941
112.99,23,0.04206375344061586,Clear,0,2988942
100.0,19,0.010518203017199109,Clear,0,2988943
34.319,21,0.0353029757797424,Clear,0,2988944
59.0,22,0.06717915912244385,Clear,0,2988945
92.0,21,0.08733381910593262,Clear,0,2988946
75.0,0,0.014137109789223546,Clear,0,2988947
70.087,20,0.010759535509419146,Clear,0,2988948
39.0,22,0.008785590918307171,Clear,0,2988949
35.95,1,0.004514109861988231,Clear,0,2988950
49.95,12,0.005688836477814882,Clear,0,2988951
49.0,22,0.01694080926465115,Clear,0,2988952
108.95,22,0.004823493993630692,Clear,0,2988953
22.154,19,0.007008641671237963,Clear,0,2988954
201.0,20,0.071748684157127,Clear,0,2988955
115.0,0,0.059524826959240995,Clear,0,2988956
88.0,18,0.044747529209466556,Clear,0,2988957
317.5,15,0.039250534455972805,Clear,0,2988958
150.0,23,0.3807001277931435,Clear,1,2988959
23.201,14,0.1153650607187577,Clear,0,2988960
57.95,19,0.004687088701629306,Clear,0,2988961
21.395,20,0.010635524516273894,Clear,0,2988962
198.95,1,0.01063603149707019,Clear,0,2988963
206.0,22,0.16354786603320545,Clear,1,2988964
41.51,23,0.36745869407903986,Clear,0,2988965
9.153,17,0.0068262418379420875,Clear,0,2988966
47.954,17,0.3878900022927133,Clear,1,2988967
55.0,4,0.040629488621864475,Clear,0,2988968
39.0,23,0.03130399568447692,Clear,0,2988969
104.889,5,0.021608629708392012,Clear,0,2988970
49.0,3,0.028353295207897512,Clear,0,2988971
411.95,18,0.011072919063237065,Clear,0,2988972
87.99,23,0.018233564815992528,Clear,0,2988973
250.0,21,0.11819830282587851,Clear,0,2988974
979.0,19,0.04115089710208593,Clear,0,2988975
226.0,21,0.019527154121504683,Clear,1,2988976
59.63,6,0.04929981059609013,Clear,0,2988977
214.0,22,0.013097438953634256,Clear,0,2988978
117.0,18,0.019459530068548045,Clear,0,2988979
25.069,4,0.201709182735649,Clear,0,2988980
30.199,0,0.12305369487210584,Clear,0,2988981
20.0,19,0.056332832337981156,Clear,0,2988982
55.95,18,0.008614749949542401,Clear,0,2988983
59.0,17,0.02934426041675599,Clear,0,2988984
117.0,0,0.018620081261639825,Clear,0,2988985
30.608,6,0.05483812431559361,Clear,0,2988986
1024.0,21,0.27227647389525456,Clear,0,2988987
305.97,0,0.021771828232912634,Clear,0,2988988
47.95,16,0.0027508495631009613,Clear,0,2988989
30.95,0,0.029348567852742192,Clear,0,2988990
26.0,16,0.009757089821951214,Clear,0,2988991
96.661,4,0.02063887790357552,Clear,0,2988992
72.0,18,0.00900669721097299,Clear,0,2988993
48.95,2,0.004900336587615399,Clear,0,2988994
25.95,1,0.005926679132452332,Clear,0,2988995
59.0,0,0.01861295724722833,Clear,0,2988996
67.95,1,0.007834653557659868,Clear,0,2988997
59.0,3,0.024375505560357457,Clear,0,2988998
117.0,1,0.028392864349829683,Clear,0,2988999
200.0,19,0.04075455799937278,Clear,0,2989000
40.0,20,0.008470624246675263,Clear,0,2989001
57.95,15,0.0026602447570616256,Clear,0,2989002
25.558,23,0.0700348470492114,Clear,0,2989003
171.0,22,0.161943856369605,Clear,0,2989004
491.68,16,0.012120280729553764,Clear,0,2989005
226.0,0,0.008696279384353007,Clear,0,2989006
445.0,10,0.38811566026655064,Clear,1,2989007
33.95,0,0.005660765458492404,Clear,0,2989008
57.95,19,0.00526890133707031,Clear,0,2989009
34.0,19,0.005847095828477744,Clear,0,2989010
45.0,11,0.015407481358462375,Clear,0,2989011
67.95,15,0.008769148383713683,Clear,0,2989012
312.95,23,0.011003699484431754,Clear,0,2989013
47.95,23,0.003975841720562435,Clear,0,2989014
57.95,3,0.004079982608586673,Clear,0,2989015
241.95,20,0.008715013511777302,Clear,0,2989016
24.5,18,0.019071019315016657,Clear,0,2989017
226.0,23,0.030206277041905212,Clear,0,2989018
226.0,11,0.011545671148274214,Clear,0,2989019
59.0,16,0.01479805349640424,Clear,0,2989020
445.0,22,0.09518043148178496,Clear,0,2989021
106.0,0,0.004397972129289333,Clear,0,2989022
22.0,13,0.0432815580363046,Clear,0,2989023
92.0,4,0.10978849921762542,Clear,0,2989024
35.95,12,0.017890622635797767,Clear,0,2989025
15.0,2,0.04570803704733107,Clear,0,2989026
23.95,16,0.007337089781205831,Clear,0,2989027
47.95,19,0.007061166572692177,Clear,0,2989028
68.551,16,0.03556054696391897,Clear,0,2989029
35.0,17,0.024523754182514266,Clear,0,2989030
209.95,20,0.00962051939109525,Clear,0,2989031
56.5,21,0.008875661295640148,Clear,0,2989032
67.95,0,0.010191564168762521,Clear,0,2989033
57.95,0,0.005625776552711846,Clear,0,2989034
59.0,15,0.013946727357185138,Clear,0,2989035
50.0,13,0.012593765538580031,Clear,0,2989036
117.0,17,0.06163773590773407,Clear,0,2989037
445.0,21,0.09706029704646892,Clear,0,2989038
226.0,2,0.030291848233252115,Clear,0,2989039
107.95,12,0.009502364236515282,Clear,0,2989040
117.0,13,0.012928438534920534,Clear,0,2989041
199.95,23,0.008043808394628616,Clear,0,2989042
107.95,1,0.004074747365315915,Clear,0,2989043
222.0,19,0.00808514900672857,Clear,0,2989044
98.964,2,0.22290159705321652,Clear,0,2989045
59.0,19,0.024175738686491897,Clear,0,2989046
29.0,23,0.006230790377472046,Clear,0,2989047
291.95,14,0.005434442297270026,Clear,0,2989048
100.0,23,0.05981451608374011,Clear,0,2989049
30.95,0,0.030495328261652396,Clear,0,2989050
103.97,15,0.010072758413978275,Clear,0,2989051
59.0,0,0.014389638482059252,Clear,0,2989052
47.95,0,0.00554482100116692,Clear,0,2989053
57.95,0,0.0057033947757869794,Clear,0,2989054
97.0,21,0.049940502939614904,Clear,0,2989055
29.0,19,0.020473605056366063,Clear,0,2989056
305.97,2,0.03751187531419692,Clear,0,2989057
108.5,17,0.026577920712050614,Clear,0,2989058
125.0,14,0.006298717843089794,Clear,0,2989059
57.95,14,0.007293613088345874,Clear,0,2989060
100.0,23,0.01480187223519502,Clear,0,2989061
15.0,18,0.021825321996158227,Clear,0,2989062
154.97,4,0.0060832217789552915,Clear,0,2989063
29.0,2,0.016792931017402483,Clear,0,2989064
236.95,16,0.005050910536828092,Clear,0,2989065
25.95,16,0.0048151718226065775,Clear,0,2989066
30.95,15,0.004544185342913651,Clear,0,2989067
50.0,1,0.09779386875268915,Clear,0,2989068
27.97,6,0.004742631937718977,Clear,0,2989069
213.0,9,0.029390650212929883,Clear,0,2989070
100.0,23,0.01651844426687648,Clear,0,2989071
250.0,4,0.012969051448816082,Clear,0,2989072
107.95,23,0.016593057629956092,Clear,0,2989073
117.0,16,0.0064851654981837046,Clear,0,2989074
54.5,17,0.015431423011056905,Clear,0,2989075
30.95,1,0.013194637133142504,Clear,0,2989076
35.95,14,0.004317042188648733,Clear,0,2989077
30.95,2,0.0032973637790276694,Clear,0,2989078
57.95,0,0.005958135086076309,Clear,0,2989079
40.0,2,0.03573137015934318,Clear,0,2989080
12.87,18,0.012302828976851999,Clear,0,2989081
25.0,12,0.01842823691296494,Clear,0,2989082
44.5,16,0.00969457180156774,Clear,0,2989083
47.95,13,0.004116651242023257,Clear,0,2989084
21.688,2,0.009176863712724928,Clear,0,2989085
10.494,21,0.009186779984112867,Clear,0,2989086
108.95,15,0.006683859979145384,Clear,0,2989087
150.0,13,0.10756092973149674,Clear,0,2989088
108.5,17,0.02040394847405966,Clear,0,2989089
47.95,17,0.010411618974799945,Clear,0,2989090
20.0,15,0.022630272546047405,Clear,0,2989091
554.0,20,0.16016526280012475,Clear,0,2989092
107.95,13,0.006467848718142517,Clear,0,2989093
107.95,13,0.004741017198391641,Clear,0,2989094
50.0,16,0.054816231412201086,Clear,0,2989095
30.95,3,0.008797944863507217,Clear,0,2989096
1769.97,17,0.008313123972235263,Clear,0,2989097
280.0,3,0.049112284694576576,Clear,0,2989098
30.0,18,0.009416621314477056,Clear,0,2989099
59.0,20,0.005456967568599311,Clear,0,2989100
57.95,17,0.0031608144134722327,Clear,0,2989101
25.95,13,0.00643009342486406,Clear,0,2989102
261.95,20,0.00460778196573049,Clear,0,2989103
63.5,1,0.017049576355488916,Clear,0,2989104
117.0,20,0.014757285016142046,Clear,0,2989105
35.95,12,0.0061092808718316806,Clear,0,2989106
200.0,19,0.03438373699352272,Clear,0,2989107
39.0,0,0.011660420696401098,Clear,0,2989108
34.0,16,0.06929531497202675,Clear,0,2989109
29.0,1,0.007478969712628589,Clear,0,2989110
50.0,1,0.018960977085414676,Clear,0,2989111
117.0,21,0.021247435784095724,Clear,0,2989112
51.95,15,0.007455994460628097,Clear,0,2989113
250.0,2,0.030813139766359972,Clear,0,2989114
14.138,2,0.03542921883480338,Clear,0,2989115
393.0,17,0.008926649149554251,Clear,0,2989116
117.0,11,0.016042511001851535,Clear,0,2989117
35.95,0,0.0031171137455940395,Clear,0,2989118
49.0,19,0.02797741146631398,Clear,0,2989119
15.0,23,0.010981145106518366,Clear,0,2989120
57.95,22,0.0054073914404435255,Clear,0,2989121
97.95,14,0.005124755338965428,Clear,0,2989122
221.99,4,0.031132947134610855,Clear,0,2989123
280.0,17,0.012697147628999934,Clear,0,2989124
39.0,3,0.01242164464248912,Clear,0,2989125
159.0,16,0.01087332394400746,Clear,0,2989126
55.0,17,0.004443132378895406,Clear,0,2989127
25.0,13,0.014914439686118296,Clear,0,2989128
64.77,22,0.010769383245197375,Clear,0,2989129
50.0,3,0.016661702181019932,Clear,0,2989130
108.95,19,0.006814712049803952,Clear,0,2989131
209.95,18,0.01215759194129648,Clear,0,2989132
209.95,23,0.004916337417130291,Clear,0,2989133
134.0,21,0.019844828362833668,Clear,0,2989134
50.0,19,0.2246825330573931,Clear,0,2989135
117.0,13,0.1917941941847138,Clear,0,2989136
131.0,20,0.01186573824628184,Clear,0,2989137
26.129,22,0.01565569706285821,Clear,1,2989138
59.0,21,0.006587000997396722,Clear,0,2989139
300.0,14,0.012797489681267966,Clear,0,2989140
209.95,1,0.004864289625098983,Clear,0,2989141
55.385,20,0.0927148896502491,Clear,0,2989142
28.941,2,0.010419668165305356,Clear,0,2989143
97.0,19,0.030279116691952903,Clear,0,2989144
98.5,15,0.016469436669886976,Clear,0,2989145
107.95,21,0.011923665417556623,Clear,0,2989146
100.0,23,0.042602935976543584,Clear,1,2989147
159.95,17,0.013286535378539688,Clear,0,2989148
360.0,22,0.03543792269520172,Clear,0,2989149
107.95,22,0.0412074054524481,Clear,0,2989150
25.0,15,0.008001338291315543,Clear,0,2989151
25.135,7,0.6749145228399467,Suspicious,1,2989152
50.0,1,0.004631653028837955,Clear,0,2989153
150.0,14,0.003426242148434789,Clear,0,2989154
35.0,18,0.005628245073226006,Clear,0,2989155
57.95,2,0.0036655570147174016,Clear,0,2989156
47.0,17,0.03225316200719952,Clear,0,2989157
34.0,16,0.013097946201423146,Clear,0,2989158
52.0,22,0.08724083211484221,Clear,0,2989159
100.0,20,0.01057389103528912,Clear,0,2989160
67.95,19,0.004666837411516823,Clear,0,2989161
58.95,22,0.03603071303760052,Clear,0,2989162
58.728,3,0.09966045849434402,Clear,0,2989163
107.95,19,0.011448375064667199,Clear,0,2989164
76.023,7,0.21125192247954866,Clear,0,2989165
49.0,16,0.021966751716574414,Clear,0,2989166
140.5,20,0.03264717900396512,Clear,0,2989167
107.95,14,0.012753328312865199,Clear,0,2989168
25.0,0,0.04297140948432193,Clear,0,2989169
49.97,14,0.006662940084098421,Clear,0,2989170
44.5,0,0.008134912538554152,Clear,0,2989171
59.0,1,0.013806530884173456,Clear,0,2989172
110.77,5,0.018079038584507722,Clear,0,2989173
128.981,22,0.014667450210405808,Clear,0,2989174
34.0,23,0.007022263625686051,Clear,0,2989175
171.0,23,0.01652651542175775,Clear,0,2989176
150.0,21,0.03030370037428497,Clear,0,2989177
131.0,14,0.0188450094255342,Clear,0,2989178
43.97,20,0.004617364899095642,Clear,0,2989179
107.95,11,0.0168739028233978,Clear,0,2989180
28.397,18,0.0072438375155249105,Clear,0,2989181
6.517,21,0.0271723051265728,Clear,0,2989182
82.95,23,0.012079879863831284,Clear,0,2989183
100.0,18,0.013678174935904163,Clear,0,2989184
147.0,23,0.02453642213791726,Clear,0,2989185
40.0,19,0.019687600672541862,Clear,0,2989186
30.452,19,0.017171049743068857,Clear,0,2989187
335.0,12,0.06431171078221953,Clear,0,2989188
58.95,23,0.005244862250686144,Clear,0,2989189
159.95,2,0.006210531136950399,Clear,0,2989190
21.95,18,0.005803046535288814,Clear,0,2989191
57.95,22,0.004488817090650945,Clear,0,2989192
107.95,11,0.05595941303340777,Clear,0,2989193
117.0,21,0.006963113654753181,Clear,0,2989194
75.0,8,0.009051439751232538,Clear,0,2989195
49.0,18,0.007137431268323476,Clear,0,2989196
184.95,3,0.005985488884466288,Clear,0,2989197
159.95,12,0.006814989591266192,Clear,0,2989198
50.0,19,0.01034690668980937,Clear,0,2989199
171.0,1,0.016735261501792806,Clear,0,2989200
335.0,16,0.04401267385424163,Clear,0,2989201
59.0,22,0.016094788153508368,Clear,0,2989202
107.95,18,0.009372703164169036,Clear,0,2989203
200.0,16,0.007848698681843581,Clear,0,2989204
15.858,19,0.005671806833742119,Clear,0,2989205
77.0,15,0.035795832969553416,Clear,0,2989206
59.0,22,0.031434320930933936,Clear,1,2989207
67.95,14,0.004277289131390948,Clear,0,2989208
150.0,3,0.9894404754986162,Critical Risk,1,2989209
200.0,21,0.006586203579746482,Clear,0,2989210
50.0,12,0.01432965181210994,Clear,0,2989211
59.0,19,0.009377741044339036,Clear,0,2989212
117.0,17,0.29114675345081925,Clear,0,2989213
305.0,5,0.13023732574575253,Clear,0,2989214
18.5,7,0.03457091313416166,Clear,0,2989215
34.0,15,0.006946440687751482,Clear,0,2989216
4.751,2,0.1726456193131503,Clear,0,2989217
404.05,23,0.011520892654192226,Clear,0,2989218
250.0,19,0.010413799319663106,Clear,0,2989219
50.0,1,0.007638352524380061,Clear,0,2989220
83.97,5,0.007064745240256059,Clear,0,2989221
475.0,20,0.18124448218088932,Clear,0,2989222
77.0,20,0.015542256505073087,Clear,0,2989223
107.95,16,0.005182916415642639,Clear,0,2989224
107.95,3,0.0076378332248052344,Clear,0,2989225
100.0,7,0.05298957865510158,Clear,0,2989226
102.95,4,0.008763828639581452,Clear,0,2989227
107.95,0,0.00468673214417225,Clear,0,2989228
107.95,22,0.0028766072820850894,Clear,0,2989229
88.0,18,0.005422826608812376,Clear,0,2989230
20.0,1,0.016137607801384946,Clear,0,2989231
100.0,20,0.009465276471045139,Clear,0,2989232
105.0,5,0.009399623502183894,Clear,0,2989233
226.0,1,0.05390369026440849,Clear,0,2989234
49.0,1,0.016022826080079162,Clear,0,2989235
2468.61,0,0.01743182947608543,Clear,0,2989236
59.0,18,0.004103016073401616,Clear,0,2989237
22.0,19,0.09115593654581536,Clear,0,2989238
117.0,13,0.05490465638212126,Clear,0,2989239
41.0,23,0.007983711785433518,Clear,0,2989240
80.0,22,0.010915229518157798,Clear,0,2989241
160.5,4,0.022270210720048263,Clear,0,2989242
20.95,0,0.0035099201336719144,Clear,0,2989243
173.95,21,0.010481471308719393,Clear,0,2989244
59.0,22,0.016168295732716526,Clear,0,2989245
57.95,6,0.005128501359887466,Clear,0,2989246
107.95,21,0.004615667530450886,Clear,0,2989247
43.97,0,0.007882587696809999,Clear,0,2989248
24.0,19,0.009034928006618233,Clear,0,2989249
57.95,2,0.005660098534312355,Clear,0,2989250
554.0,21,0.11133313434962906,Clear,0,2989251
65.95,12,0.007222090826193293,Clear,0,2989252
411.95,17,0.0045227736470608085,Clear,0,2989253
55.95,22,0.0032582374165122632,Clear,0,2989254
59.0,0,0.006571804934608036,Clear,0,2989255
87.0,15,0.0353986041112022,Clear,1,2989256
49.0,23,0.08216327080557179,Clear,0,2989257
108.95,20,0.0077442319353317884,Clear,0,2989258
445.0,21,0.03653422226678031,Clear,0,2989259
700.0,13,0.05581394179803232,Clear,0,2989260
117.0,1,0.008894937221682869,Clear,0,2989261
49.0,0,0.03214615773109496,Clear,0,2989262
150.0,12,0.01970407982454318,Clear,0,2989263
295.0,18,0.16825080479984547,Clear,0,2989264
34.0,18,0.022487103555551377,Clear,0,2989265
20.95,23,0.006102513920448999,Clear,0,2989266
226.0,3,0.03390437973567272,Clear,0,2989267
107.95,17,0.00906800480425145,Clear,0,2989268
58.95,16,0.01073235352941221,Clear,0,2989269
15.95,4,0.0062998709237908615,Clear,0,2989270
226.0,20,0.06333085675937315,Clear,0,2989271
25.95,15,0.01756165836784924,Clear,0,2989272
94.912,3,0.023213387144306007,Clear,0,2989273
191.0,15,0.05812178182326154,Clear,0,2989274
34.0,20,0.01604701721290408,Clear,0,2989275
38.427,21,0.017086391272151693,Clear,0,2989276
57.95,0,0.009752633916217992,Clear,0,2989277
20.0,14,0.022473630585300625,Clear,0,2989278
120.95,0,0.005225960847335127,Clear,0,2989279
50.0,23,0.006990672346995084,Clear,0,2989280
57.95,4,0.004011433925814082,Clear,0,2989281
16.091,20,0.014293456686486,Clear,0,2989282
335.0,16,0.027989872889902914,Clear,0,2989283
50.0,17,0.007888608959224818,Clear,0,2989284
209.95,19,0.011258349667513321,Clear,0,2989285
56.5,1,0.016997778424905324,Clear,0,2989286
15.95,15,0.004883601604935552,Clear,0,2989287
110.0,0,0.009023124508222692,Clear,0,2989288
67.95,16,0.00840803145416234,Clear,0,2989289
107.0,3,0.01275609105325752,Clear,0,2989290
